txDigest;day;month;year;sender;nftId;nameRecordIds;labels;totalSui
EuDjcFFuNikRU9k8kzFXsKR47hojAvz5f1iSJV2m326j;14;2;2024;0x0c4973d9b9c5fabcd169da3c62d9aa5a142d6c7d479bfc2dd209a84d05d24016;0x22b0ec127aa2ac4b5899798bbc2674b8a38e8cba43e3340c7f939ab0d4fd7294;0x31c52c69bd858aaf0bef1ddbfe0b874732ec3ceb413e426dc55e9452c6687282;deathnote.sui;20
8hfFP1YFeik3o5QekdtpBRJPyAE5hSLkUFBdiC7TYbvf;14;2;2024;0xcd00a3c426e0bc2bd112ec579bc0dd78ee2000367328fbb39033b1e47fb14da5;0x1e10fc03e417bd2b811348f482e6c9ff06ce030d6da62d185ca36e9ef9717276;0xf0487554b37c63c481c97d9454c1f5f3f50d7499756027d64aae25f74465cb51;asahi.sui;20
J1HeCAhszUWLVBNCmDbGiRpFCxSNt1ZVKbN3e7NxNbuG;14;2;2024;0x3abe5ec5bad1cc45b4e975b7eb645f953b7298820ac8d3bdd2a257eb6d0c0976;0x9066e6723b7f4032e79467076973f38fb431119e5dfca5c2afc83d601f36a75b;0x1da53d72457fc8aa6e4f21a12b2081bb8c18215c0f4864470f2c6b915ea5beba;spike.sui;20
D7nMmYb6e5ZQ3LtvSZXQDX9NWWVnJiki1B5DkLQSzijG;14;2;2024;0xd87354388fb67e9f00fa7f7ea117664939e71149894b383c654df887e962826a;0xff527420c73fa664eb54f17fb6f53ecabf5726c7236933ca1152504249b41e24;0xc71929e0704bdb86125816a753958376e15e27baaa7e3420d19e07a1ae452ff3;tenjoutengeyuigadokuson.sui;20
7qM3c4XpF7E5ejTGKwxGwT5WwE5zvF4t7xCdQPPkxNsA;14;2;2024;0xe9a5dfd6b98bba4d003607ae6ed2964f2f0df2a1c22863b830334bc61efbf49f;0xef0f52855ead00ddfd23b390c9eca5d4b410aec50df362d90d84714976a04237;0x9220c0468ccfa1f2ae7dce78ef4dcf01ce6fdc55bfcedbb1fef8a80731367167;builders.sui;20
EjMKKfZRYmyMFXvU6xjXjmhQUhCRM3YXkNwfymJDf1ph;14;2;2024;0xe910cb187dc46d695d633780f0fa0146abb57b3a60171e73bb71eb2c8fa25f8f;0x1eb4af613c65700d5f949b3d3ac558da6127d716e7c520f1f0ad8c7878ca5dec;0x7db1c5bd5b51acba588bb7b7809501a66ed9109d5153bdc8a96aaf88af27217a;omaewamoushinderu.sui;20
Dtw7SpuptbjP39M2g1cnHf7oLSzXsMAjxUb6fwPJknak;14;2;2024;0x0365afadc94ee0cffdff525285e3fe1ac59e1aa59513f7c4b59016c0ced5bc5a;0x39519bd419b90e43dc42f91e5a8cd30f172568f597e9b87f9658b299ffc28de4;0xad94dc8a6e731b0cd2441b2395e29172c56f6257fa11588c4d7472fef934aac8;kasutera.sui;20
BpZWm1kqnvrHgRZrxE2RF9QhNEWUNEfD42fdkNQCpj53;14;2;2024;0x5300dcd8efb50ac72f6058453c1be8c4530dc8bbe7109603790d2d89136b0752;0x379d2216dd2c32867c2d51318ef8954bc0e7a4bb609f12e3b9c569a1ed75bbc0;0x564f337f631f83460d7fbbe297ac6d838f86afe7da33b301fd6c0721bd3e7aef;enemystanduser.sui;20
F4KBQUTq3TQE6pa79VszmuwCNNvJmUBuCAiVuYQEcHvi;14;2;2024;0xd6fc8d8879f462a4bcbed0b82618bc1718847c37c801d78214b0192f1cf10f3b;0x6cbd6b13d5a7533bfad263962066d54a63492fa56cf2d8d3b044d35f4dfe3a59;0x1f1752be0eab5506796c3420ac2277ac0f454c4c769056ef26f45b0e3917a99f;chally.sui;20
74YdVkTMRCf2jMGf1pQkgPF9SgdDzvdTgq68EyieSx3x;14;2;2024;0xecc4245d33633300a33d594ea16323524460aad214667bb5f7b620abcb7b7d63;0x9168c6ede856bf833f605882c2ade2f78176630e0be98aee0f358f875c1969fa;0x369b140f42d853528111187892488e2f8cae8e75496dbb48ba7cec05a185df5c;mavis.sui;20
7rtS1bRomSah6NNejB5hUTvxRcC7yquaUwEN9sHUMLzu;14;2;2024;0xafff583549109fc9098f1fbe20e0fa4df5250b19efb1db34a3ed808e7b2be372;0x9010cc509c22fd62876b6bae474efafb590803a6649e7827da1b1c1e36fb6ef1;0x501e141d7ac21b5b08cc26e3ed34ec1d7f86f59c16c5c2638f45ad98fa239235;nycbagels.sui;20
DPWRQV7sdd9GdEnuGBoGh6drDmfpDaQ8xEBLzUVzAYxq;14;2;2024;0x0e9cc930c379cd624ba5ec186a500c61d51df4f517f1c248b34c9cc07e292b1f;0x748d70b3912c79ef155d7dc967242d3bb6671eb2cb1163d368ec3ba045b343be;0xd649b45a289d668acda7b595920adf7b7cbee50feff14de3638789ec2487619b;gl520.sui;20
EDxEEVgNbaXBr2VVZChsobtgAtCRTJDDHAKqMyZcqPFC;14;2;2024;0x293dfe17346e84e3dcc9433fc84f65b7c3993f26ec600f5aea25a88706751f3d;0x6c5e2c5fa136133da8536673b1824f617663742a3273e26f42f60d308bd84433;0x36faee45272dbfc286d56011118db076d4da87789111d2fc9772d0067acf1cb8;catdaddy.sui;20
BgbsCBA22znq3ESeNMFSLJsxeymFP9PnRqnM3VYjUFgx;13;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x7fc838c66d9becb63efe63db3b485c63dcf6893744966a301f29f72b94f322a3;0x075d39c9e8435819672f435432b85266fd7f537ed668ba4479f97e5151f11ea3;suitup.sui;20
BcaMw2NvudJFVY2TbvBr8iqs7CB4duKM4r5kjYWYavd4;13;2;2024;0x26772b2b59436ca837098e0c4d96fe29595597d13a3f5561a641c6f72dbfa3b2;0x304a92036edc129c6514c97342aa4bdb4e0131164a7ec57a997c7281ac7b7772;0x83980c4a1db3b86c37cde5e1a3ffadf293d40d57290a97cfff7a5bc70d716930;wittru.sui;20
9Py6jDfCxQ8QGZfo6bFuUvwcGGmHJrzKi6QNr3pCRHiW;13;2;2024;0x5c69c5afc09ad4e46489cd32fdf4d6c91771b9efe0a812cb354dce6152955113;0xbf4531e3a7d080231fdde5e5c385e485103e6b5a682b2c79c795d36bf796e0b8;0x071e7d012c25e246779cbbc24650700ad5fd1bb5677eded835c3a864f5eb1297;10030.sui;20
zqiqKwZw4Lhu8yvPRYFZuEuANu2bMfGQbrjb4iodGnQ;13;2;2024;0x2f71388db82417120d0a6266394a533e1c4181fc416c710ecd70392219666bd2;0xd2f1b8e28560be2b4cccd2292e16001aa2ba75332addae5b64bbee03b88d7959;0x1c626849d830ca03cd5a449f3052fdc99589fa3dddc489de488b15ec65b27293;scotty.sui;20
9vmK1Hq3bVjwRyHF4RwCDx1Peg5ZVGvNkwHzokGBDMCY;13;2;2024;0x656c9cb73ae43b7a06b726ca2069acbce1cf8cb2d5131d2c047593c70756a928;0xdef0e95825eb8ef32a8492164f590ec312603859131588fdce5d80ebafc32403;0x46c4d369639e5ea2f158fcee879b787233f2dd028d1f60694f2b09a4efa04beb;amazonalexa.sui;20
58dkrP28e8tmCqsB4o2jbYA14xUdQiCupQQ8EcGBaNT8;13;2;2024;0x3bb25a07c35c566c03119790162f23b6be682c1f483b6bb8063c317ca23d0b38;0xebcf26c6af8dc2fa132a8df59e74f9bcddfa8fbe43f90b279638294d46203bdc;0xf8cab256d58d739b86368ec71df59569d68a0535420dac4ee55d2575afbc6d9d;bitram.sui;20
Dx3Qfyc325ap6p14wyhzLwHPqAxaqoKdsjgTeuHNthaM;13;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x03a5955ee4957837780459fb6ea5b4ef2a7c73a6be77b1f5f3512e507c52f580;0x6cb1d5113aebd649d6c68d74fe80576625dace28f3ac82abd6366b0fe1e8c85e;cryptob.sui;20
2YNVmQcS6CbYFoDVCWrCETrsNcCttBscyLqxge9zwfdN;13;2;2024;0x485bed37b3cc1577ae23addb1693e48d1c51bd8298e181538d2baa1d6fed8a22;0x4705235d27b5e84c4b041bcb2da3245e413673efeaa876bc10b858e333808452;0xf41e19b664dc7fd4d5758933824e2953523acdc535a69ab764c171a8beda71b7;k31k0.sui;20
5wdnszQDxVy7vnLN1VhmMbgRUTBd8pdQRM3i4RPMcC7d;13;2;2024;0xd64895eb646bb0d578b197158599f1d06c863d048cee464c7c4460158e2f07f4;0x30e9be47368f3cb6602286454f0d2947139d18619cacf9305b7a467c1a9927f6;0x5b1ca91a95041e4e6136658ff8c7bc03f40fadb7c6aeea8d8dfe02c7a33f07cb;suikujira.sui;20
6NcvxD1QgRiaj5htQrdPkZb2PyavgM9unMYuUnoqPN2s;13;2;2024;0xe1e1cf971c7a5b39e34290f4880b6083ca9d9c4fcaa377e26c03618176ae458b;0xdfdd04f32e3bad5ed75227b77e82ad22e43215a994e795cc159df371ded8d2cc;0xeb8d8c327c78719b5051d0a79d98574615572fcade8d49fe93f78cd173c56a8e;abcdef.sui;20
8m8wRWESQstLrgeJvoqn8U4CvpRsujLfKfYSAUh5xSze;13;2;2024;0x33be1c5bd3650bbfae5c9eee8672a1d9571924834d709c204e3b7c2c38cd6aca;0xb3813eefc8ec3471284aa37b5e1c5423672145d3e8038c19260237a36bf06f1f;0x7c4242f40e50a376624326cbbdcfe8435f20797d9e3f71a75c69d5a6e821bfda;chrisprice.sui;20
DjG5ctv7PS7LstL6mDeJw6Nv7ZD4hf8q8JNc6t8sbjPm;13;2;2024;0x54c66abf893bf0e3ef046f0bbf0c10da27cadafcc458334f7f0c869822f18ce1;0xe91d4e4fcc30c4716c684d293782e42a0c4627e45e3affdf819c7a397e6c113b;0x74ccef484fd2dd7bc56561170a5b55a42f152b24ef99a92368e2d129651c6a44;2minds.sui;20
A8SXBDwTFnorSq1dn1nEfD4qBHzUX6jbokf2W6t6ZVEG;13;2;2024;0x4a9fef25462c6e117a888bee407b2b6c826507ad188120e0bad9619c84d6f90b;0x63c9d9cc7cf6772ecfe0530c3e2a842fd045eee98e0fb1944a10b47e6b62f4cd;0x42bc577545a9735c9bff1e7f6e2a1ea887bdd615772ea51c93e854befa4767f7;snipes.sui;20
EfdLTfjyuGuj9neGZDEQ32Neo3VJh3xb2rgTwDD2k3ao;13;2;2024;0x20e231e0de7c938cf1722169cc4163bbb63fafce4eb087e0e2457fa5d1db0aa5;0x764d55824872a7fdf299c816f7ea3437a9f6ef69e2213ae05bbbd1733b1298f8;0x00ba395f892925508c606bc5631f1977bea287650b7caf7c86c5c8083f7de341;rock1.sui;20
2jgPsKW3Y6rDTaB5MPFFZkpcUnhSHehuxoyFRhqNzSgs;13;2;2024;0xc522ae87e5cecae39ae895b8d432410425612389fe437752605fc5982ba0bbf0;0x7d4ec3ef283ec78cfbae568846a23ea68374c1238659601e67db82db53cb6108;0x2561cfbdf4ea2361d61f77b95a17bca57134ea33c71dbd5c618bd1aa6c43d5d2;chess.sui;20
E4pGT1owsLqGenpcjdLLZqVoA5fAjzVaj9wuhSA7V6bA;12;2;2024;0x7e62ded47f0c342a9558161bebcd4eefc7d52f0dd6bbe1f91e4d128a87efc0ab;0x4dd193731a04e0d47a9ae75f689bdc66ce7908de7dd3022c54a2057373fb057f;0xe70ba8f2f9481c1e5b40f818ed72ef6e9a2c1774ac475caa2aa7501c94f51830;talos.sui;20
BrpQxJSWsFMhuQ3tVLdCcU13Q5KfEyDk6BvFbU3NBhvW;12;2;2024;0x5ac9f6209b91bfc124f8e63d4c8d30708e5f1900c184e06a102a0afa1c9e6d05;0xab0c970bf66eeaaf18019b956424b1e3fd578e191251a3dfbfea64443c143d5c;0x800fc4ba113306864b672eca0de9953223119bc8bb6c0ee918e3a1cc0972d48c;fazza.sui;20
5wDkdxdEJEedoSXrbdvyvmE6bWEfvZSVbJgEj3qzdYdV;12;2;2024;0x43d943ef9e400cbbd486fc19c1075c54a20059377e0d3728081eb0e900d0dccc;0x1087563c845afd8fe849e4819745496aded09d5c8f8bd80655946006f972d739;0x2a1a610b4168c77a0ad699a6d47413e8e61f23340cb7aa95a4ea40e72efe0261;suimoon7.sui;20
EWJXnVbYnAUEqArNrbgK5uDs7toSu8EA26ye1f7DFQSW;12;2;2024;0xf5ad86df467d1d945072aafc047413b8cf9e6237f9505ea63c3612ee7ecf0306;0xa8dc270e1e23f2c1e81c42fee646404fc2c48d282b2159fe990e14639508bac3;0xfc1bf6a3f3c0637f6b24bc55d981e62126d7f5c1f3355ff159b3029b8a1fb292;matrixrick.sui;20
B5YQM9ESmEBXWEhbhom3oLQ1BhM5DoyCAGyygvf6pSGj;12;2;2024;0x8fbd789de5ffcb7ff07ae0fc4d7d822742105b762157c6d65d24cc0b5aa57284;0x52761792dd17c62b4bb2950489cb4406edc6f6d03d54fa9b1046d9044a03d611;0xfe607da181d37c9315f32a618e3efff3c49d1793461e5bf966681f77844003d1;senji.sui;20
CuotfEe4v6MpNvhz5bEVShyLxLYMywgV57Rotcv9GvtW;12;2;2024;0x8fbd789de5ffcb7ff07ae0fc4d7d822742105b762157c6d65d24cc0b5aa57284;0xb0043dae65edf37f8c82f16531625c2fc5c9e8a502d95a15c192c34182f4095f;0xb2ba1b26a041840ec046e02fe15fa8b87aa9a3dc5cbdd44db3fa0b726fdb65d0;yugi.sui;100
53aSKPLMruwzrYazKMCRaNucJH6571m2e2SgBCgM54tL;12;2;2024;0x8fbd789de5ffcb7ff07ae0fc4d7d822742105b762157c6d65d24cc0b5aa57284;0x9863e93b185310ade5549240ffd591e3b5bacd4799f522bcec4eacbf55b70b20;0x6e736f8739ec68c1ba81966996ce836e0af23877b7746dd9706248ca83487fce;thrive.sui;20
9DtJjHGBAGgZwfvKaaQXRqg6rmgrQzfxjdaGAWA3jkN5;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x2ff403d4d0de2a6688107403765a389005457bcc536097b95a3f763315b311d1;0xee36c39bea1dd11b30fc8efe171705e71366f88f736bb08083eb24f374369331;suimoons.sui;20
C3EZ2VCQHM7Fkd5Aq6hUAEh6MB4t35C9JQDbr7Q3U17s;12;2;2024;0x1bab0f3a8316f36a99708447b38fd2cb4931dd01dbe3b578050c9a0a30a6000f;0xbfdfab905d5b78c094d363017b76024fed11a51804b6664ed77fbb1fff9dda6d;0x3ddf7ae01f5be3e5302d5dc331c8fdc240c827a0d0bef7879c5dec734d804994;snatch.sui;20
KtHK8tRpNeXWBPXMW8gQoF6sGHt2sUYMdwFG1rTwo68;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x7662c86997dcb5c6bc1bb8ca4b4ffc14b48b1ebca1ad04ea3ad094eadf1bf100;0xdb16c78d73b0cb038ea4c860e7c6cfcdf759940becdc2eaa87e3914261dfdb30;pigeon.sui;20
5gNDUVuPo5CLF7yyRctUJPjvdYPnuoFZr9M9NPphXgjQ;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0xdb334d95caf6511fc9a6a4dfa08676734ac49de5e37ea641a03c24e640dc900c;0x54606c321a8b3aa870ca81cedbed19e51559fe71595bcfaa02b50bf0dd434c93;baked.sui;20
EAqgtEyhqDEMd2uaTTcNwgCzs9HEheg5egWUt9Ehpz98;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x5083c2a83b694f3dc7710e1bd560d22712d20695c129ee71e934a8558b181396;0x2fc5e6b9863ca0881cfb270e96f7d6bdb068104a4efa4bb936974d2093cebff6;suipaymobile.sui;20
8BkTVYjZDZ1BPZPRrec4p4TJWkqsZ8wQszMcz6KsNY5o;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0xf0b13a7345e156065966d34610d1fa2fbef6751fd2c7d187ebdf96dc233daa25;0x752e67dca1af298528b9f558190d35d7da8e026c5fa136e4fd6e058695a8d84d;navx.sui;100
JE8umJnv4MABPRFmjA3eVKkPJcH64bza32rrzL7ccbrt;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x0478a98da58e2afdda744bc883e93082e06355fa98d0005626863e748d2b8aa8;0xc9b50657777b4eeb5629c3e307e975f5711744f112931073b9fa50c85a050155;suidogs.sui;20
J9pVjs7SUu2bVWAmKSDEvsyoCE4Qt6xA6hkVKaZQGjGX;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0xb6075a00daef8d9e95fec642dfa2dbe9e07d0561f29273182576c36c849dd51c;0x19ff8775aaad36217d3e5e3e23cdf1a73f8b242e5e956a871f42dbdbc61b87f2;suidawg.sui;20
8AT2YZLx7Rqp3GLhMBeH7SQ2Mik2wT9NaYyrQs8SeDeD;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0xdd4b9d5c8514e171ea553b529969bbce7f748eaaa25c2f3836676a57a3f66ece;0xbd0b4a372f871c4d6458778934b4cf29757e31aace001d199fdadd226bd4edd2;hypersui.sui;20
7yaXwgqb12N5DumUH6E4N14faK4QXAZ9VV8JU95iwHfq;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x61f1dd8aea1ebe84401a4d2b68f5c338ca3685d3540ad1241e6a53ca52d880bf;0xbf8210681c35299f696a570beb9b832a269e32551b0dd29b437b2b6024002ae7;suistreet.sui;20
3USBcYXDbXxFBEuoEEFUTchtcgUX1FWsS5ybrpMVP9Wc;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x16ed341d3fb101b517600c01a61beed62f246637dd757ae9aba7ebafef64a6c7;0x2ec7173ded37cba7953b2bb84797672a0ad17231c644185e835e929c08951ce6;suimoondev.sui;20
Em13tqoqfufLyKAvv9VSYW7M59NSRxr1yjooswmiitxM;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x9f605f07f76bd74e0d1b24b79fd097ccd64260bd63e85bc223ee73a47ddb9122;0x3a3690e56351ef23b89f3b5aa31f5d3af5594677398323564365e236a0eefef4;moonsui.sui;20
4MEdpKK1nhYH2TC7SrAJ67Y7FVV7PyGWrQ4VpTjyDPkU;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x5cad5d360f58096c849e28e64891f50469386948b0e41c6978bdb3d137e16aff;0x9bb7b5666b13673ba7475a3768a82ac73363db7b3e1ae14898f4320bda02a710;suimooners.sui;20
6pZsUCjmrx1Z8RNgutxM1z3fwPEkSDwRg6vivhJhV8CY;12;2;2024;0xa16a4d81c1a8fea8b444961a0faee9624510498ffd264e4144161c319518d50d;0x5782c5454350ce2ad97032b96cf34e05765902c3e4954d8ed3980a3f1ed0d3b6;0x00dabc1a1e08397e4f784c344b43d58fa1cba210e25136393d76a626f76587af;suimooner.sui;20
4XqJq8k94AfkJyeJ54sz1JiFwpVePKSdLEq8SFP5GM1U;12;2;2024;0x734a1053276ca8267444869ef0cd47945b8413d26808aa8675ee442a9a2671f6;0x81fd877f9473a89b6771953a26e52c7913da6468fdaf1d70576ccca44c63c6be;0xc5b51863e7114938f06b1edadcb50752a7cdf991b9c2da4d4b254c60a3aed405;theroumain.sui;20
F6KsGAKD5jG45bJs4nWkp5pEJagsbidhRhDWT7sza5M;12;2;2024;0x3f976e5881436c3a07a991bae13b152e8b6beaeaa73505d88cd135a1f79de2a6;0x6191cde356913e2b6a5e23a0f7a593220c9c33aedf6e74a7782a1e6d9b0bf940;0xb44f7f157108763337c0310728db245fb3b44b4580043a9e8335fd5a41d9b1eb;heelsaresticky.sui;20
HXkVMbygRGBiFDhfY6XUXDBMmBi4uNXnaWuccjTg5iE4;12;2;2024;0xa3f84bee909c7120cef878aa003be3daccf3df576d43a42d6bf8aaecbbae3835;0x76fe227e8aaf6294bfbb0307a17b4956878074ceaed13f769539635d926d3ac9;0x1de0940b09194fd99674196a462d22013e6a675116cbe392bc9400c41ec67c07;cryptonator.sui;20
8w2EcCWiJsNSrQq12eYVbDhLBTbCYdPrvGi3Htq8kVQV;12;2;2024;0xb1ff61de5a8f384649bae8de94b2c5548cb933891bca05b9fe5b31cb53d2997e;0xa667f0f15b10b251d06702722ae0ba6b762f8eb744e76f0df5a33005f9306b23;0xe4f54d872fde5ba6c1945f906b2c397ba350cba162dcbd82368c98cdc405d885;baoan.sui;20
G91E7AJ3vkvhrxwsXsAnHEow9q5CTwQCW3HQCdZLzsXt;12;2;2024;0x3a391d7b80d07b3c16a6ad8ff84809c608de7bed9fe150e8c820cddde751960a;0x345524043f3433c6a81b9133f7bd050ee538ee42fbd65534299bc8bec510651f;0xbb7ecfa59cc8226a08470d8c4e772febd1b1c51e24775e097c2d44395399ebc7;dluo07.sui;20
5NazUc8mQ6VXAy9TQuQ3uAbzSmQhWnwmYPKHGoQPhhyY;12;2;2024;0x22e2d811698c1c5a96ea1df43e415f448d9108affb7404c60e1de1f0a4674672;0x41a4706b66ebcf8c3f8527012d34c8819ccb80f2b5222be4cbbfacc858bcfb6a;0xfafc69bf9d9b74d70c9d51fdf3f0f2c6ea329c7fdcb564efe1b98a3c5e60d23e;thinksui.sui;20
CEBd5UQHJrpSn3QjV4ZwrVis16F7NrPkMNaSAaHRKXGj;12;2;2024;0x432c4587b35913b1f9003a8230b127d7349a3aa8ba6337f223a3349b1a4d031d;0xac570d5bcf9e0fae2069b4810e4a99ba3eba6025647fc9e8fd8ca8f3100fa39a;0x5a8ac13508daba239193edf325fdd6d0f71df207a379122ced878338613045c9;richelieuhoff.sui;20
BzExps3PYBs7P4WYDugqv8jyRspfWBua1LBAxJ1ZumEN;12;2;2024;0x099f57ccdd94b87febac65dc8a236d388a39bb8be5afd3af278fbee51abf8fd7;0x93b4f7bfa4787bdbda4beb4e29c0935fc25e5a0819b9c9d79d9cb6fcaec590af;0x57c555332f5078698c7c8662e063ff429652966c657093ac25baa656302b0ee5;sanjana.sui;20
AaDM7tbGMUDPgcvuxtWH2vi1PeQbvwNkfLaVkL1ZJofk;12;2;2024;0x46e6c645a7b38615425e221c5a0957af37e27f01d92c5e7f7b85f5d5b740c99a;0x45f48482bd6b12a6aee00b6e58e0509a413de36bbcbcbcb8a7dffe0df6f8f626;0xdf17934ee31f4a252b7fce2728faaeb503c3a8ed36e026fa8be5077d39e31663;sfournier.sui;20
DBGoU2ZFQNf13B6RQ7bNSfDj8up1dS7vSRPC84yhD9ss;11;2;2024;0x22e2d811698c1c5a96ea1df43e415f448d9108affb7404c60e1de1f0a4674672;0x66a233f36c99bf0e41a9266218efa0f92eab0b2d75a86119aae8bade498c699d;0xcc5360377b132b99ce9d56d640cd6f77527be3ca82c3ac7f7671722ec328ee9b;thriveprotocol.sui;20
Dex1NFFGFsicFjJ62LkXkXpxKQSwi3DWWss2K3TsWHQV;11;2;2024;0xe96c321436db7f3b2fef2c53b1522deb904c7a318112fa1e7459dcd37058c03b;0xbd80c9c5491213d9cc12e4a3e0d10d079c59b17fc7a103c61187dec9dbad14b6;0x2d01e8ec9ded114e18e547071a9a0ec29f5cc7ba60d6663661ad591500b36bb1;zacpeires.sui;20
Ax2qRPz5iJjL1n7MHHjppnf9PSRrsdRJ9qet6zpkj2mZ;11;2;2024;0x09d0e477f976b443c47ccc6ef9dff42bfd2d62a38a321c4573ebebfea13b3f3d;0xec27e53ba0ac5fbac93550d8cd4db972e6ae87184e4e79d8bbc4c7cbf92b0edc;0x3610fbe323473284def247a841eef1adb3054a9dc9e7075b3fc51de7ef3d14ee;sorsakles.sui;20
3V2G3VkojT5oaoUMJxLrC4C8wn3YDkCPxSSvDm1FLrdK;11;2;2024;0x06e2bdc280cc91b85b29a35951228b782bb9312c184835c3d64e48e4e45d35eb;0x4a3d2f5a5491ced5a34d980a2c900c88c7f8976603b7e20192673e1400cd3f18;0x72a7f43b8b6a815b19832d6c6c42d1830677ef58b668c61ebf9cfd073e149fff;jonaskasperjensen.sui;20
DpPXLMRJnRxjedx1WCKfq6kMPousAF1n55QH5WWPFe8X;11;2;2024;0xe9a5dfd6b98bba4d003607ae6ed2964f2f0df2a1c22863b830334bc61efbf49f;0x93a779176e7fba57f5debcc9cc97a431f188c9e78c84301f363cc0c40db88824;0x04030eefc284b52e3621ff2b503d6187f12390cfc16d3c4531fe2a19d66a0aeb;remon.sui;20
8WYpiiXatsB4xNBLwe3K5tih2XTwD4oVUg8rD5jm4adF;11;2;2024;0xf4b79611befec3a2ba1d522925f03f861199d5c2b6f06acdcf88be99a7871e32;0x996fa4100e195c3b16cd6e624e89e2726d17fc5ba830e9562f078c454a64ad31;0x7928bcea650805bee66195de386b6142cfad09bf769455e1065c68bf44d437c2;0xeler8.sui;20
HHvYDR9Toob1DV8pCTH8vpYN6nGQ837yCBdWxCNjsM4y;11;2;2024;0xa897eda139437839b5d3d528c78e580a2530486c1eb17e38d866f2e7f0a8c66a;0xc5ee9302e4c616b4208d93eb117c6c26b01a596e66e7c42d0e1c401b20c9f650;0x2e79d6431bc7f2c4799dff012f0bd0023b181c8315f31dec6cddc146d4dafb50;danetron3030.sui;20
3mYuYn8AgyuuATFmkNeHBoLHaUuEUaRWarTqyPdjfmNQ;11;2;2024;0xb9661f069e62927ea02116fa0358033b913fa023bd4d804a362d00662c6687ff;0x9f5e8942185d5498f7cb79f79ac505a2243198a3d556e98602a46e32f11e77d3;0xc870f269380b2e2f0383c516f54588ffea0e2a2fa079429cf9b6a838b5a06254;66666666.sui;20
CLo8BFQfo3HwSqq44QfdtNZ8gYtgPsaAre47RCaQAXTM;11;2;2024;0xb43b8ad610d6b793874962c84459292b5b3c1640feeece523b562d2720f116a0;0xe579ac8b73d53aa849347c2b11b21fdd708dbd976f1bce5d59982626b3bd439d;0xeedaf6a7e63e7e01a51ee7e00114a761d7a2cba046389026bcba2d2d7b140d9f;rabba.sui;20
5pHFUMm921J5TVkoKuXzQtSLsuYSkX7H8AsY1D4uCGN9;11;2;2024;0x17c90d7bb306b4c9dbb2e320259047d4627e58197b9ad06dbd14af8e93b727cf;0xb890c9d8d1dcbb46ea443738c6295873b7aebe330b82256fe687eee24cfdc22c;0xebde6530cf575e7ca957e3ceb106c3d9f316784f71c3e832582b42cf2bcf5c14;sterb.sui;20
Ataau9ie7f9kWusNG3PBfQ78b835bWo7B8MTjQL9J4bZ;11;2;2024;0x96275ffaecaa8e7c72bb0588c53738b4158769efd9342012dff429d1cfc961f3;0x97e5730c3326fccc4ac2d4a67cba56c5a6f43c0466ed495aa238f3e25d31775f;0xba54fb9cfa453cfb12fb450ee90cd9de86a895e96099c8ea7269053f92048558;kaput.sui;20
8SPCqaFCg8M34AEW85YFgcBKtfxdu9Dwz4YBVWThB44r;10;2;2024;0xa8dbc27a1e33bdc0a2540afc90092e234419191563aa272a0a0f7649743210e7;0x54f2f7f70ba732a389e7220147fd8d53c6eca03df6a2231ab2f40ccf5d60c8f1;0x0c81dd8385649253322fbb957a8fdc6e4e6c401179f803c623363260c4304841;tortu.sui;20
5fXLT9QyhEB1wwTqE7sroxk2q4y3BXKXzToyHbUczgTV;10;2;2024;0xfdc6e4e22d7cc74f4cbc4551df38c21811c2052c1daacd51a689d710c4dcb4e6;0x07b3a7e1b5154147d480f94b0a52b5345ca5c4e29a60b25d4c9cf57027ac91b5;0x84cb4efc25e681b58c4ebc852bf7ced6ff3195eace1a9a4ec65b4e74d3378ee6;pyramid.sui;20
2NkzWZV4yHTHwZBkK1reqVRKhwidPfcSpRCiAZP1rKaY;10;2;2024;0xeb8450589b421ef798d747273f3301b3168f8ea22bea60db07f90c1e356b666a;0x03dc055e650e710a5d762e9220c2b0ae83c5e9a27e886d3a803f9bc21986e110;0xdeff80563d065da5f94216586bbf0f7bf1c95039016ba19437516849c59df927;kryptocove.sui;20
